CAT,3258,9242,0,DOG,det är 26.06% en kat och 73.94% en hund
CAT,5505,6995,0,DOG,det är 44.04% en kat och 55.96% en hund
CAT,3933,8567,0,DOG,det är 31.46% en kat och 68.54% en hund
CAT,758,11742,0,DOG,det är 6.06% en kat och 93.94% en hund
CAT,11365,1135,0,CAT,det är 90.92% en kat och 9.08% en hund
CAT,388,12112,0,DOG,det är 3.10% en kat och 96.90% en hund
CAT,3759,8741,0,DOG,det är 30.07% en kat och 69.93% en hund
CAT,3839,8661,0,DOG,det är 30.71% en kat och 69.29% en hund
CAT,3304,9196,0,DOG,det är 26.43% en kat och 73.57% en hund
CAT,7700,4800,0,CAT,det är 61.60% en kat och 38.40% en hund
CAT,3575,8925,0,DOG,det är 28.60% en kat och 71.40% en hund
CAT,9560,2940,0,CAT,det är 76.48% en kat och 23.52% en hund
CAT,8671,3829,0,CAT,det är 69.37% en kat och 30.63% en hund
CAT,11364,1136,0,CAT,det är 90.91% en kat och 9.09% en hund
CAT,5761,6739,0,DOG,det är 46.09% en kat och 53.91% en hund
CAT,776,11724,0,DOG,det är 6.21% en kat och 93.79% en hund
CAT,2079,10421,0,DOG,det är 16.63% en kat och 83.37% en hund
CAT,7827,4673,0,CAT,det är 62.62% en kat och 37.38% en hund
CAT,3813,8687,0,DOG,det är 30.50% en kat och 69.50% en hund
CAT,6949,5551,0,CAT,det är 55.59% en kat och 44.41% en hund
CAT,49,12451,0,DOG,det är 0.39% en kat och 99.61% en hund
CAT,816,11684,0,DOG,det är 6.53% en kat och 93.47% en hund
CAT,144,12356,0,DOG,det är 1.15% en kat och 98.85% en hund
CAT,7830,4670,0,CAT,det är 62.64% en kat och 37.36% en hund
CAT,10511,1989,0,CAT,det är 84.09% en kat och 15.91% en hund
CAT,10784,1716,0,CAT,det är 86.27% en kat och 13.73% en hund
CAT,4491,8009,0,DOG,det är 35.93% en kat och 64.07% en hund
CAT,10574,1926,0,CAT,det är 84.59% en kat och 15.41% en hund
CAT,1259,11241,0,DOG,det är 10.07% en kat och 89.93% en hund
CAT,7216,5284,0,CAT,det är 57.73% en kat och 42.27% en hund
CAT,2133,10367,0,DOG,det är 17.06% en kat och 82.94% en hund
CAT,9269,3231,0,CAT,det är 74.15% en kat och 25.85% en hund
CAT,2222,10278,0,DOG,det är 17.78% en kat och 82.22% en hund
CAT,2550,9950,0,DOG,det är 20.40% en kat och 79.60% en hund
CAT,168,12332,0,DOG,det är 1.34% en kat och 98.66% en hund
CAT,345,12155,0,DOG,det är 2.76% en kat och 97.24% en hund
CAT,1440,11060,0,DOG,det är 11.52% en kat och 88.48% en hund
CAT,7747,4753,0,CAT,det är 61.98% en kat och 38.02% en hund
CAT,6165,6335,0,DOG,det är 49.32% en kat och 50.68% en hund
CAT,6278,6222,0,CAT,det är 50.22% en kat och 49.78% en hund
CAT,2291,10209,0,DOG,det är 18.33% en kat och 81.67% en hund
CAT,8608,3892,0,CAT,det är 68.86% en kat och 31.14% en hund
CAT,8546,3954,0,CAT,det är 68.37% en kat och 31.63% en hund
CAT,99,12401,0,DOG,det är 0.79% en kat och 99.21% en hund
CAT,1743,10757,0,DOG,det är 13.94% en kat och 86.06% en hund
CAT,6372,6128,0,CAT,det är 50.98% en kat och 49.02% en hund
CAT,6534,5966,0,CAT,det är 52.27% en kat och 47.73% en hund
CAT,8703,3797,0,CAT,det är 69.62% en kat och 30.38% en hund
CAT,10847,1653,0,CAT,det är 86.78% en kat och 13.22% en hund
CAT,7654,4846,0,CAT,det är 61.23% en kat och 38.77% en hund
CAT,2650,9850,0,DOG,det är 21.20% en kat och 78.80% en hund
CAT,1635,10865,0,DOG,det är 13.08% en kat och 86.92% en hund
CAT,11366,1134,0,CAT,det är 90.93% en kat och 9.07% en hund
CAT,7109,5391,0,CAT,det är 56.87% en kat och 43.13% en hund
CAT,4335,8165,0,DOG,det är 34.68% en kat och 65.32% en hund
CAT,889,11611,0,DOG,det är 7.11% en kat och 92.89% en hund
CAT,3668,8832,0,DOG,det är 29.34% en kat och 70.66% en hund
CAT,7660,4840,0,CAT,det är 61.28% en kat och 38.72% en hund
CAT,3912,8588,0,DOG,det är 31.30% en kat och 68.70% en hund
CAT,6219,6281,0,DOG,det är 49.75% en kat och 50.25% en hund
CAT,2000,10500,0,DOG,det är 16.00% en kat och 84.00% en hund
CAT,5639,6861,0,DOG,det är 45.11% en kat och 54.89% en hund
CAT,9701,2799,0,CAT,det är 77.61% en kat och 22.39% en hund
CAT,8062,4438,0,CAT,det är 64.50% en kat och 35.50% en hund
CAT,4080,8420,0,DOG,det är 32.64% en kat och 67.36% en hund
CAT,11565,935,0,CAT,det är 92.52% en kat och 7.48% en hund
CAT,11628,872,0,CAT,det är 93.02% en kat och 6.98% en hund
CAT,11293,1207,0,CAT,det är 90.34% en kat och 9.66% en hund
CAT,10342,2158,0,CAT,det är 82.74% en kat och 17.26% en hund
CAT,4173,8327,0,DOG,det är 33.38% en kat och 66.62% en hund
CAT,8020,4480,0,CAT,det är 64.16% en kat och 35.84% en hund
CAT,7546,4954,0,CAT,det är 60.37% en kat och 39.63% en hund
CAT,4195,8305,0,DOG,det är 33.56% en kat och 66.44% en hund
CAT,9898,2602,0,CAT,det är 79.18% en kat och 20.82% en hund
CAT,4064,8436,0,DOG,det är 32.51% en kat och 67.49% en hund
CAT,8946,3554,0,CAT,det är 71.57% en kat och 28.43% en hund
CAT,2495,10005,0,DOG,det är 19.96% en kat och 80.04% en hund
CAT,663,11837,0,DOG,det är 5.30% en kat och 94.70% en hund
CAT,10668,1832,0,CAT,det är 85.34% en kat och 14.66% en hund
CAT,1983,10517,0,DOG,det är 15.86% en kat och 84.14% en hund
CAT,4105,8395,0,DOG,det är 32.84% en kat och 67.16% en hund
CAT,9877,2623,0,CAT,det är 79.02% en kat och 20.98% en hund
CAT,11677,823,0,CAT,det är 93.42% en kat och 6.58% en hund
CAT,10060,2440,0,CAT,det är 80.48% en kat och 19.52% en hund
CAT,3181,9319,0,DOG,det är 25.45% en kat och 74.55% en hund
CAT,10879,1621,0,CAT,det är 87.03% en kat och 12.97% en hund
CAT,9044,3456,0,CAT,det är 72.35% en kat och 27.65% en hund
CAT,5297,7203,0,DOG,det är 42.38% en kat och 57.62% en hund
CAT,10463,2037,0,CAT,det är 83.70% en kat och 16.30% en hund
CAT,5104,7396,0,DOG,det är 40.83% en kat och 59.17% en hund
CAT,1353,11147,0,DOG,det är 10.82% en kat och 89.18% en hund
CAT,10003,2497,0,CAT,det är 80.02% en kat och 19.98% en hund
CAT,9390,3110,0,CAT,det är 75.12% en kat och 24.88% en hund
CAT,8124,4376,0,CAT,det är 64.99% en kat och 35.01% en hund
CAT,4757,7743,0,DOG,det är 38.06% en kat och 61.94% en hund
CAT,11575,925,0,CAT,det är 92.60% en kat och 7.40% en hund
CAT,5407,7093,0,DOG,det är 43.26% en kat och 56.74% en hund
CAT,6353,6147,0,CAT,det är 50.82% en kat och 49.18% en hund
CAT,8502,3998,0,CAT,det är 68.02% en kat och 31.98% en hund
CAT,9940,2560,0,CAT,det är 79.52% en kat och 20.48% en hund
CAT,7669,4831,0,CAT,det är 61.35% en kat och 38.65% en hund
CAT,2668,9832,0,DOG,det är 21.34% en kat och 78.66% en hund
CAT,7828,4672,0,CAT,det är 62.62% en kat och 37.38% en hund
CAT,7013,5487,0,CAT,det är 56.10% en kat och 43.90% en hund
CAT,9223,3277,0,CAT,det är 73.78% en kat och 26.22% en hund
CAT,10351,2149,0,CAT,det är 82.81% en kat och 17.19% en hund
CAT,6388,6112,0,CAT,det är 51.10% en kat och 48.90% en hund
CAT,7835,4665,0,CAT,det är 62.68% en kat och 37.32% en hund
CAT,5674,6826,0,DOG,det är 45.39% en kat och 54.61% en hund
CAT,4890,7610,0,DOG,det är 39.12% en kat och 60.88% en hund
CAT,7091,5409,0,CAT,det är 56.73% en kat och 43.27% en hund
CAT,5449,7051,0,DOG,det är 43.59% en kat och 56.41% en hund
CAT,5994,6506,0,DOG,det är 47.95% en kat och 52.05% en hund
CAT,7762,4738,0,CAT,det är 62.10% en kat och 37.90% en hund
CAT,7009,5491,0,CAT,det är 56.07% en kat och 43.93% en hund
CAT,761,11739,0,DOG,det är 6.09% en kat och 93.91% en hund
CAT,8001,4499,0,CAT,det är 64.01% en kat och 35.99% en hund
CAT,5348,7152,0,DOG,det är 42.78% en kat och 57.22% en hund
CAT,682,11818,0,DOG,det är 5.46% en kat och 94.54% en hund
CAT,2401,10099,0,DOG,det är 19.21% en kat och 80.79% en hund
CAT,2182,10318,0,DOG,det är 17.46% en kat och 82.54% en hund
CAT,5579,6921,0,DOG,det är 44.63% en kat och 55.37% en hund
CAT,5162,7338,0,DOG,det är 41.30% en kat och 58.70% en hund
CAT,9574,2926,0,CAT,det är 76.59% en kat och 23.41% en hund
CAT,3233,9267,0,DOG,det är 25.86% en kat och 74.14% en hund
CAT,3650,8850,0,DOG,det är 29.20% en kat och 70.80% en hund
CAT,11426,1074,0,CAT,det är 91.41% en kat och 8.59% en hund
CAT,3185,9315,0,DOG,det är 25.48% en kat och 74.52% en hund
CAT,4489,8011,0,DOG,det är 35.91% en kat och 64.09% en hund
CAT,11208,1292,0,CAT,det är 89.66% en kat och 10.34% en hund
CAT,5506,6994,0,DOG,det är 44.05% en kat och 55.95% en hund
CAT,9490,3010,0,CAT,det är 75.92% en kat och 24.08% en hund
CAT,8054,4446,0,CAT,det är 64.43% en kat och 35.57% en hund
CAT,6199,6301,0,DOG,det är 49.59% en kat och 50.41% en hund
CAT,788,11712,0,DOG,det är 6.30% en kat och 93.70% en hund
CAT,6244,6256,0,DOG,det är 49.95% en kat och 50.05% en hund
CAT,2015,10485,0,DOG,det är 16.12% en kat och 83.88% en hund
CAT,468,12032,0,DOG,det är 3.74% en kat och 96.26% en hund
CAT,7622,4878,0,CAT,det är 60.98% en kat och 39.02% en hund
CAT,3139,9361,0,DOG,det är 25.11% en kat och 74.89% en hund
CAT,6609,5891,0,CAT,det är 52.87% en kat och 47.13% en hund
CAT,5875,6625,0,DOG,det är 47.00% en kat och 53.00% en hund
CAT,4635,7865,0,DOG,det är 37.08% en kat och 62.92% en hund
CAT,1548,10952,0,DOG,det är 12.38% en kat och 87.62% en hund
CAT,10752,1748,0,CAT,det är 86.02% en kat och 13.98% en hund
CAT,4547,7953,0,DOG,det är 36.38% en kat och 63.62% en hund
CAT,11940,560,0,CAT,det är 95.52% en kat och 4.48% en hund
CAT,10161,2339,0,CAT,det är 81.29% en kat och 18.71% en hund
CAT,5593,6907,0,DOG,det är 44.74% en kat och 55.26% en hund
CAT,1238,11262,0,DOG,det är 9.90% en kat och 90.10% en hund
CAT,3885,8615,0,DOG,det är 31.08% en kat och 68.92% en hund
CAT,4346,8154,0,DOG,det är 34.77% en kat och 65.23% en hund
CAT,7308,5192,0,CAT,det är 58.46% en kat och 41.54% en hund
CAT,2988,9512,0,DOG,det är 23.90% en kat och 76.10% en hund
CAT,245,12255,0,DOG,det är 1.96% en kat och 98.04% en hund
CAT,6489,6011,0,CAT,det är 51.91% en kat och 48.09% en hund
CAT,3059,9441,0,DOG,det är 24.47% en kat och 75.53% en hund
CAT,8639,3861,0,CAT,det är 69.11% en kat och 30.89% en hund
CAT,11607,893,0,CAT,det är 92.86% en kat och 7.14% en hund
CAT,5554,6946,0,DOG,det är 44.43% en kat och 55.57% en hund
CAT,1619,10881,0,DOG,det är 12.95% en kat och 87.05% en hund
CAT,2404,10096,0,DOG,det är 19.23% en kat och 80.77% en hund
CAT,9686,2814,0,CAT,det är 77.49% en kat och 22.51% en hund
CAT,7253,5247,0,CAT,det är 58.02% en kat och 41.98% en hund
CAT,9081,3419,0,CAT,det är 72.65% en kat och 27.35% en hund
CAT,11973,527,0,CAT,det är 95.78% en kat och 4.22% en hund
CAT,8709,3791,0,CAT,det är 69.67% en kat och 30.33% en hund
CAT,8505,3995,0,CAT,det är 68.04% en kat och 31.96% en hund
CAT,9192,3308,0,CAT,det är 73.54% en kat och 26.46% en hund
CAT,5333,7167,0,DOG,det är 42.66% en kat och 57.34% en hund
CAT,4891,7609,0,DOG,det är 39.13% en kat och 60.87% en hund
CAT,4674,7826,0,DOG,det är 37.39% en kat och 62.61% en hund
CAT,1251,11249,0,DOG,det är 10.01% en kat och 89.99% en hund
CAT,5491,7009,0,DOG,det är 43.93% en kat och 56.07% en hund
CAT,6795,5705,0,CAT,det är 54.36% en kat och 45.64% en hund
CAT,11425,1075,0,CAT,det är 91.40% en kat och 8.60% en hund
CAT,2048,10452,0,DOG,det är 16.38% en kat och 83.62% en hund
CAT,3173,9327,0,DOG,det är 25.38% en kat och 74.62% en hund
CAT,5327,7173,0,DOG,det är 42.62% en kat och 57.38% en hund
CAT,10546,1954,0,CAT,det är 84.37% en kat och 15.63% en hund
CAT,7232,5268,0,CAT,det är 57.86% en kat och 42.14% en hund
CAT,7972,4528,0,CAT,det är 63.78% en kat och 36.22% en hund
CAT,2660,9840,0,DOG,det är 21.28% en kat och 78.72% en hund
CAT,8468,4032,0,CAT,det är 67.74% en kat och 32.26% en hund
CAT,3257,9243,0,DOG,det är 26.06% en kat och 73.94% en hund
CAT,10890,1610,0,CAT,det är 87.12% en kat och 12.88% en hund
CAT,833,11667,0,DOG,det är 6.66% en kat och 93.34% en hund
CAT,1083,11417,0,DOG,det är 8.66% en kat och 91.34% en hund
CAT,1434,11066,0,DOG,det är 11.47% en kat och 88.53% en hund
CAT,10724,1776,0,CAT,det är 85.79% en kat och 14.21% en hund
CAT,8746,3754,0,CAT,det är 69.97% en kat och 30.03% en hund
CAT,5396,7104,0,DOG,det är 43.17% en kat och 56.83% en hund
CAT,1341,11159,0,DOG,det är 10.73% en kat och 89.27% en hund
CAT,3735,8765,0,DOG,det är 29.88% en kat och 70.12% en hund
CAT,11422,1078,0,CAT,det är 91.38% en kat och 8.62% en hund
CAT,4870,7630,0,DOG,det är 38.96% en kat och 61.04% en hund
CAT,5016,7484,0,DOG,det är 40.13% en kat och 59.87% en hund
CAT,8742,3758,0,CAT,det är 69.94% en kat och 30.06% en hund
CAT,3047,9453,0,DOG,det är 24.38% en kat och 75.62% en hund
CAT,10602,1898,0,CAT,det är 84.82% en kat och 15.18% en hund
CAT,234,12266,0,DOG,det är 1.87% en kat och 98.13% en hund
CAT,8459,4041,0,CAT,det är 67.67% en kat och 32.33% en hund
CAT,2242,10258,0,DOG,det är 17.94% en kat och 82.06% en hund
CAT,4986,7514,0,DOG,det är 39.89% en kat och 60.11% en hund
CAT,2060,10440,0,DOG,det är 16.48% en kat och 83.52% en hund
CAT,3483,9017,0,DOG,det är 27.86% en kat och 72.14% en hund
CAT,3760,8740,0,DOG,det är 30.08% en kat och 69.92% en hund
CAT,4189,8311,0,DOG,det är 33.51% en kat och 66.49% en hund
CAT,11561,939,0,CAT,det är 92.49% en kat och 7.51% en hund
CAT,9036,3464,0,CAT,det är 72.29% en kat och 27.71% en hund
CAT,2396,10104,0,DOG,det är 19.17% en kat och 80.83% en hund
CAT,4892,7608,0,DOG,det är 39.14% en kat och 60.86% en hund
CAT,5986,6514,0,DOG,det är 47.89% en kat och 52.11% en hund
CAT,5629,6871,0,DOG,det är 45.03% en kat och 54.97% en hund
CAT,10264,2236,0,CAT,det är 82.11% en kat och 17.89% en hund
CAT,12139,361,0,CAT,det är 97.11% en kat och 2.89% en hund
CAT,1718,10782,0,DOG,det är 13.74% en kat och 86.26% en hund
CAT,11530,970,0,CAT,det är 92.24% en kat och 7.76% en hund
CAT,7990,4510,0,CAT,det är 63.92% en kat och 36.08% en hund
CAT,12445,55,0,CAT,det är 99.56% en kat och 0.44% en hund
CAT,11153,1347,0,CAT,det är 89.22% en kat och 10.78% en hund
CAT,9978,2522,0,CAT,det är 79.82% en kat och 20.18% en hund
CAT,11840,660,0,CAT,det är 94.72% en kat och 5.28% en hund
CAT,4176,8324,0,DOG,det är 33.41% en kat och 66.59% en hund
CAT,5767,6733,0,DOG,det är 46.14% en kat och 53.86% en hund
CAT,8786,3714,0,CAT,det är 70.29% en kat och 29.71% en hund
CAT,9901,2599,0,CAT,det är 79.21% en kat och 20.79% en hund
CAT,9585,2915,0,CAT,det är 76.68% en kat och 23.32% en hund
CAT,11622,878,0,CAT,det är 92.98% en kat och 7.02% en hund
CAT,10567,1933,0,CAT,det är 84.54% en kat och 15.46% en hund
CAT,2569,9931,0,DOG,det är 20.55% en kat och 79.45% en hund
CAT,9675,2825,0,CAT,det är 77.40% en kat och 22.60% en hund
CAT,5020,7480,0,DOG,det är 40.16% en kat och 59.84% en hund
CAT,12455,45,0,CAT,det är 99.64% en kat och 0.36% en hund
CAT,3142,9358,0,DOG,det är 25.14% en kat och 74.86% en hund
CAT,8453,4047,0,CAT,det är 67.62% en kat och 32.38% en hund
CAT,4716,7784,0,DOG,det är 37.73% en kat och 62.27% en hund
CAT,5752,6748,0,DOG,det är 46.02% en kat och 53.98% en hund
CAT,8299,4201,0,CAT,det är 66.39% en kat och 33.61% en hund
CAT,3284,9216,0,DOG,det är 26.27% en kat och 73.73% en hund
CAT,8429,4071,0,CAT,det är 67.43% en kat och 32.57% en hund
CAT,7407,5093,0,CAT,det är 59.26% en kat och 40.74% en hund
CAT,4341,8159,0,DOG,det är 34.73% en kat och 65.27% en hund
CAT,11907,593,0,CAT,det är 95.26% en kat och 4.74% en hund
CAT,6108,6392,0,DOG,det är 48.86% en kat och 51.14% en hund
CAT,3453,9047,0,DOG,det är 27.62% en kat och 72.38% en hund
CAT,7634,4866,0,CAT,det är 61.07% en kat och 38.93% en hund
CAT,12046,454,0,CAT,det är 96.37% en kat och 3.63% en hund
CAT,1957,10543,0,DOG,det är 15.66% en kat och 84.34% en hund
CAT,1093,11407,0,DOG,det är 8.74% en kat och 91.26% en hund
CAT,12289,211,0,CAT,det är 98.31% en kat och 1.69% en hund
CAT,2368,10132,0,DOG,det är 18.94% en kat och 81.06% en hund
CAT,1898,10602,0,DOG,det är 15.18% en kat och 84.82% en hund
CAT,9698,2802,0,CAT,det är 77.58% en kat och 22.42% en hund
CAT,4760,7740,0,DOG,det är 38.08% en kat och 61.92% en hund
CAT,9238,3262,0,CAT,det är 73.90% en kat och 26.10% en hund
CAT,364,12136,0,DOG,det är 2.91% en kat och 97.09% en hund
CAT,8302,4198,0,CAT,det är 66.42% en kat och 33.58% en hund
CAT,12061,439,0,CAT,det är 96.49% en kat och 3.51% en hund
CAT,2461,10039,0,DOG,det är 19.69% en kat och 80.31% en hund
CAT,11884,616,0,CAT,det är 95.07% en kat och 4.93% en hund
CAT,10126,2374,0,CAT,det är 81.01% en kat och 18.99% en hund
CAT,4814,7686,0,DOG,det är 38.51% en kat och 61.49% en hund
CAT,11321,1179,0,CAT,det är 90.57% en kat och 9.43% en hund
CAT,3268,9232,0,DOG,det är 26.14% en kat och 73.86% en hund
CAT,5897,6603,0,DOG,det är 47.18% en kat och 52.82% en hund
CAT,5985,6515,0,DOG,det är 47.88% en kat och 52.12% en hund
CAT,3876,8624,0,DOG,det är 31.01% en kat och 68.99% en hund
CAT,4351,8149,0,DOG,det är 34.81% en kat och 65.19% en hund
CAT,10984,1516,0,CAT,det är 87.87% en kat och 12.13% en hund
CAT,5460,7040,0,DOG,det är 43.68% en kat och 56.32% en hund
CAT,11773,727,0,CAT,det är 94.18% en kat och 5.82% en hund
CAT,6900,5600,0,CAT,det är 55.20% en kat och 44.80% en hund
CAT,735,11765,0,DOG,det är 5.88% en kat och 94.12% en hund
CAT,5958,6542,0,DOG,det är 47.66% en kat och 52.34% en hund
CAT,6636,5864,0,CAT,det är 53.09% en kat och 46.91% en hund
CAT,9397,3103,0,CAT,det är 75.18% en kat och 24.82% en hund
CAT,10980,1520,0,CAT,det är 87.84% en kat och 12.16% en hund
CAT,11817,683,0,CAT,det är 94.54% en kat och 5.46% en hund
CAT,4896,7604,0,DOG,det är 39.17% en kat och 60.83% en hund
CAT,10562,1938,0,CAT,det är 84.50% en kat och 15.50% en hund
CAT,182,12318,0,DOG,det är 1.46% en kat och 98.54% en hund
CAT,861,11639,0,DOG,det är 6.89% en kat och 93.11% en hund
CAT,9610,2890,0,CAT,det är 76.88% en kat och 23.12% en hund
CAT,10510,1990,0,CAT,det är 84.08% en kat och 15.92% en hund
CAT,10181,2319,0,CAT,det är 81.45% en kat och 18.55% en hund
CAT,891,11609,0,DOG,det är 7.13% en kat och 92.87% en hund
CAT,11960,540,0,CAT,det är 95.68% en kat och 4.32% en hund
CAT,681,11819,0,DOG,det är 5.45% en kat och 94.55% en hund
CAT,7245,5255,0,CAT,det är 57.96% en kat och 42.04% en hund
CAT,4337,8163,0,DOG,det är 34.70% en kat och 65.30% en hund
CAT,10170,2330,0,CAT,det är 81.36% en kat och 18.64% en hund
CAT,8683,3817,0,CAT,det är 69.46% en kat och 30.54% en hund
CAT,3473,9027,0,DOG,det är 27.78% en kat och 72.22% en hund
CAT,7429,5071,0,CAT,det är 59.43% en kat och 40.57% en hund
CAT,714,11786,0,DOG,det är 5.71% en kat och 94.29% en hund
CAT,7525,4975,0,CAT,det är 60.20% en kat och 39.80% en hund
CAT,1659,10841,0,DOG,det är 13.27% en kat och 86.73% en hund
CAT,10502,1998,0,CAT,det är 84.02% en kat och 15.98% en hund
CAT,8220,4280,0,CAT,det är 65.76% en kat och 34.24% en hund
CAT,7351,5149,0,CAT,det är 58.81% en kat och 41.19% en hund
CAT,8414,4086,0,CAT,det är 67.31% en kat och 32.69% en hund
CAT,8370,4130,0,CAT,det är 66.96% en kat och 33.04% en hund
CAT,895,11605,0,DOG,det är 7.16% en kat och 92.84% en hund
CAT,2236,10264,0,DOG,det är 17.89% en kat och 82.11% en hund
CAT,9142,3358,0,CAT,det är 73.14% en kat och 26.86% en hund
CAT,5088,7412,0,DOG,det är 40.70% en kat och 59.30% en hund
CAT,1994,10506,0,DOG,det är 15.95% en kat och 84.05% en hund
CAT,8838,3662,0,CAT,det är 70.70% en kat och 29.30% en hund
CAT,8797,3703,0,CAT,det är 70.38% en kat och 29.62% en hund
CAT,6079,6421,0,DOG,det är 48.63% en kat och 51.37% en hund
CAT,9513,2987,0,CAT,det är 76.10% en kat och 23.90% en hund
CAT,12354,146,0,CAT,det är 98.83% en kat och 1.17% en hund
CAT,9423,3077,0,CAT,det är 75.38% en kat och 24.62% en hund
CAT,1463,11037,0,DOG,det är 11.70% en kat och 88.30% en hund
CAT,8527,3973,0,CAT,det är 68.22% en kat och 31.78% en hund
CAT,9313,3187,0,CAT,det är 74.50% en kat och 25.50% en hund
CAT,8830,3670,0,CAT,det är 70.64% en kat och 29.36% en hund
CAT,1900,10600,0,DOG,det är 15.20% en kat och 84.80% en hund
CAT,3104,9396,0,DOG,det är 24.83% en kat och 75.17% en hund
CAT,12031,469,0,CAT,det är 96.25% en kat och 3.75% en hund
CAT,5031,7469,0,DOG,det är 40.25% en kat och 59.75% en hund
CAT,12237,263,0,CAT,det är 97.90% en kat och 2.10% en hund
CAT,8389,4111,0,CAT,det är 67.11% en kat och 32.89% en hund
CAT,6486,6014,0,CAT,det är 51.89% en kat och 48.11% en hund
CAT,5001,7499,0,DOG,det är 40.01% en kat och 59.99% en hund
CAT,8495,4005,0,CAT,det är 67.96% en kat och 32.04% en hund
CAT,3359,9141,0,DOG,det är 26.87% en kat och 73.13% en hund
CAT,2209,10291,0,DOG,det är 17.67% en kat och 82.33% en hund
CAT,3951,8549,0,DOG,det är 31.61% en kat och 68.39% en hund
CAT,5567,6933,0,DOG,det är 44.54% en kat och 55.46% en hund
CAT,1942,10558,0,DOG,det är 15.54% en kat och 84.46% en hund
CAT,2967,9533,0,DOG,det är 23.74% en kat och 76.26% en hund
CAT,4586,7914,0,DOG,det är 36.69% en kat och 63.31% en hund
CAT,9302,3198,0,CAT,det är 74.42% en kat och 25.58% en hund
CAT,951,11549,0,DOG,det är 7.61% en kat och 92.39% en hund
CAT,5758,6742,0,DOG,det är 46.06% en kat och 53.94% en hund
CAT,10817,1683,0,CAT,det är 86.54% en kat och 13.46% en hund
CAT,7198,5302,0,CAT,det är 57.58% en kat och 42.42% en hund
CAT,12075,425,0,CAT,det är 96.60% en kat och 3.40% en hund
CAT,5597,6903,0,DOG,det är 44.78% en kat och 55.22% en hund
CAT,3917,8583,0,DOG,det är 31.34% en kat och 68.66% en hund
CAT,9010,3490,0,CAT,det är 72.08% en kat och 27.92% en hund
CAT,1282,11218,0,DOG,det är 10.26% en kat och 89.74% en hund
CAT,4071,8429,0,DOG,det är 32.57% en kat och 67.43% en hund
CAT,8474,4026,0,CAT,det är 67.79% en kat och 32.21% en hund
CAT,10001,2499,0,CAT,det är 80.01% en kat och 19.99% en hund
CAT,10153,2347,0,CAT,det är 81.22% en kat och 18.78% en hund
CAT,3770,8730,0,DOG,det är 30.16% en kat och 69.84% en hund
CAT,2128,10372,0,DOG,det är 17.02% en kat och 82.98% en hund
CAT,8675,3825,0,CAT,det är 69.40% en kat och 30.60% en hund
CAT,10547,1953,0,CAT,det är 84.38% en kat och 15.62% en hund
CAT,8806,3694,0,CAT,det är 70.45% en kat och 29.55% en hund
CAT,1665,10835,0,DOG,det är 13.32% en kat och 86.68% en hund
CAT,3290,9210,0,DOG,det är 26.32% en kat och 73.68% en hund
CAT,1941,10559,0,DOG,det är 15.53% en kat och 84.47% en hund
CAT,5681,6819,0,DOG,det är 45.45% en kat och 54.55% en hund
CAT,8154,4346,0,CAT,det är 65.23% en kat och 34.77% en hund
CAT,7487,5013,0,CAT,det är 59.90% en kat och 40.10% en hund
CAT,10639,1861,0,CAT,det är 85.11% en kat och 14.89% en hund
CAT,8133,4367,0,CAT,det är 65.06% en kat och 34.94% en hund
CAT,2276,10224,0,DOG,det är 18.21% en kat och 81.79% en hund
CAT,4977,7523,0,DOG,det är 39.82% en kat och 60.18% en hund
CAT,12286,214,0,CAT,det är 98.29% en kat och 1.71% en hund
CAT,6662,5838,0,CAT,det är 53.30% en kat och 46.70% en hund
CAT,5667,6833,0,DOG,det är 45.34% en kat och 54.66% en hund
CAT,6397,6103,0,CAT,det är 51.18% en kat och 48.82% en hund
CAT,3433,9067,0,DOG,det är 27.46% en kat och 72.54% en hund
CAT,10873,1627,0,CAT,det är 86.98% en kat och 13.02% en hund
CAT,2037,10463,0,DOG,det är 16.30% en kat och 83.70% en hund
CAT,9771,2729,0,CAT,det är 78.17% en kat och 21.83% en hund
CAT,5723,6777,0,DOG,det är 45.78% en kat och 54.22% en hund
CAT,4613,7887,0,DOG,det är 36.90% en kat och 63.10% en hund
CAT,6492,6008,0,CAT,det är 51.94% en kat och 48.06% en hund
CAT,5658,6842,0,DOG,det är 45.26% en kat och 54.74% en hund
CAT,5367,7133,0,DOG,det är 42.94% en kat och 57.06% en hund
CAT,994,11506,0,DOG,det är 7.95% en kat och 92.05% en hund
CAT,7101,5399,0,CAT,det är 56.81% en kat och 43.19% en hund
CAT,601,11899,0,DOG,det är 4.81% en kat och 95.19% en hund
CAT,391,12109,0,DOG,det är 3.13% en kat och 96.87% en hund
CAT,12153,347,0,CAT,det är 97.22% en kat och 2.78% en hund
CAT,9190,3310,0,CAT,det är 73.52% en kat och 26.48% en hund
CAT,6975,5525,0,CAT,det är 55.80% en kat och 44.20% en hund
CAT,5644,6856,0,DOG,det är 45.15% en kat och 54.85% en hund
CAT,5130,7370,0,DOG,det är 41.04% en kat och 58.96% en hund
CAT,3377,9123,0,DOG,det är 27.02% en kat och 72.98% en hund
CAT,12496,4,0,CAT,det är 99.97% en kat och 0.03% en hund
CAT,5950,6550,0,DOG,det är 47.60% en kat och 52.40% en hund
CAT,2606,9894,0,DOG,det är 20.85% en kat och 79.15% en hund
CAT,10609,1891,0,CAT,det är 84.87% en kat och 15.13% en hund
